Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,235560,Contig_1268437.fasta,0.015850666290019966,8.948059875767338e-06,0.49951573849878933
SM,235560,Contig_1065067.fasta,0.014601184396172208,7.4380766644577875e-06,0.49903241412675375
SM,235560,Contig_135849.fasta,0.01448630851650339,7.507174040751841e-06,0.49806856591018833
SM,235560,Contig_4084.fasta,0.010720344030855528,3.6430073979854777e-06,0.49448705656759345
SM,235560,Contig_424464.fasta,0.01998876165507061,1.422768694116892e-05,0.5004852013585638
SM,235560,Contig_371156.fasta,0.01579269248464188,8.921452095840719e-06,0.49927395934172314
SM,235560,Contig_502196.fasta,0.023863757695178872,2.059881902194296e-05,0.5012147716229349
SM,235560,Contig_1260871.fasta,0.01311764931063306,6.152008688892522e-06,0.49903241412675375
SM,235560,Contig_368806.fasta,0.021257423177307035,1.5882164853254875e-05,0.5004852013585638
SM,235560,Contig_58444.fasta,0.018506202108123194,1.2348456801768533e-05,0.4997577519379845
SM,235560,Contig_984996.fasta,0.009262858875053027,2.8468766774534733e-06,0.48979107312440645
SM,235560,Contig_990044.fasta,0.015895791702556904,8.885779921786158e-06,0.49951573849878933
SM,235560,Contig_1274572.fasta,0.01443700308365583,7.474653832535773e-06,0.49782818532818535
SM,235560,Contig_542553.fasta,0.014469564252689741,7.259348266009494e-06,0.49855002416626387
SM,235560,Contig_131771.fasta,0.014500032329911108,7.386785881137978e-06,0.49806856591018833
SM,235560,Contig_499076.fasta,0.013146223070103115,6.015570072047341e-06,0.496390760346487
SM,235560,Contig_134152.fasta,0.019677709799234274,1.429694060039422e-05,0.5004852013585638
SM,235560,Contig_131734.fasta,0.015763990961368785,9.054334227039177e-06,0.49951573849878933
SM,235560,Contig_58559.fasta,0.010425730903697876,3.895643746169236e-06,0.4961519961519962
SM,235560,Contig_55483.fasta,0.010584767608181908,3.7575330126177538e-06,0.4956751561749159
SM,235560,Contig_55811.fasta,0.01191813480558927,4.8866766878693455e-06,0.4961519961519962
SM,235560,Contig_985419.fasta,0.02127620742880617,1.597632717513203e-05,0.5007281553398059
SM,235560,Contig_213506.fasta,0.021194312002114073,1.6145776025647017e-05,0.5007281553398059
SM,235560,Contig_135253.fasta,0.014548240246485341,7.459030321500562e-06,0.49903241412675375
SM,235560,Contig_24576898.fasta,0.0132219528003833,6.02327039503809e-06,0.49758803666184276
SM,235560,Contig_306742.fasta,0.017194873793194305,1.0455225514699074e-05,0.49951573849878933
SM,235560,Contig_55353.fasta,0.014543225755665563,7.4330431780614e-06,0.49855002416626387
SM,235560,Contig_1063497.fasta,0.015895746199435967,8.842870421994988e-06,0.49903241412675375
SM,235560,Contig_302609.fasta,0.014639036472971309,7.39686213085424e-06,0.49879110251450676
SM,235560,Contig_1063840.fasta,0.015750667826558793,8.964162790575315e-06,0.49951573849878933
SM,235560,Contig_986139.fasta,0.018617741585027443,1.2170933014322801e-05,0.5
SM,235560,Contig_370130.fasta,0.017162026176794198,1.0496698441834407e-05,0.4997577519379845
SM,235560,Contig_54604.fasta,0.019901381935906896,1.4145287862123518e-05,0.5004852013585638
SM,235560,Contig_554797.fasta,0.017196808733726653,1.0567256716792873e-05,0.4997577519379845
SM,235560,Contig_421549.fasta,0.013183562997532847,6.06022779561979e-06,0.49734811957569913
SM,235560,Contig_61036.fasta,0.01716270662148109,1.038368017786034e-05,0.49951573849878933
SM,235560,Contig_303473.fasta,0.02119622173957275,1.608575420727683e-05,0.5007281553398059
SM,235560,Contig_501657.fasta,0.017156663165955138,1.0492592306329675e-05,0.49927395934172314
SM,235560,Contig_1062279.fasta,0.009213756031753052,2.8640791193325663e-06,0.49095668729176584
SM,235560,Contig_58467.fasta,0.016966911188106372,1.062266062723733e-05,0.4997577519379845
SM,235560,Contig_709008.fasta,0.019829494839666815,1.4334059769074754e-05,0.5004852013585638
SM,235560,Contig_306639.fasta,0.017175527734557626,1.0440346334767087e-05,0.4997577519379845
SM,235560,Contig_134328.fasta,0.018436439314823815,1.2232404112144752e-05,0.5002424830261881
SM,235560,Contig_791908.fasta,0.018539093513384577,1.2185360207015007e-05,0.5
SM,235560,Contig_24572783.fasta,0.009314354358433993,2.776581343061029e-06,0.49002375296912115
SM,235560,Contig_53481.fasta,0.01995913193694566,1.3975732440325097e-05,0.5004852013585638
SM,235560,Contig_931044.fasta,0.009303546763538471,2.810751249371026e-06,0.4888625592417062
SM,235560,Contig_369322.fasta,0.00793258863127855,1.956826483388604e-06,0.4829119850187266
SM,235560,Contig_553512.fasta,0.01568367597572465,8.93523735681115e-06,0.49903241412675375
SM,235560,Contig_368367.fasta,0.014543956832645836,7.429541953234166e-06,0.49855002416626387
SM,235560,Contig_986515.fasta,0.015971315008215078,8.788756047155628e-06,0.49903241412675375
SM,235560,Contig_61542.fasta,0.013241588804214475,6.003159037718479e-06,0.49758803666184276
SM,235560,Contig_137592.fasta,0.015858460628908878,9.058006846516459e-06,0.49951573849878933
SM,235560,Contig_498311.fasta,0.01590256733819448,8.88088726029912e-06,0.49903241412675375
SM,235560,Contig_369512.fasta,0.017209305946933484,1.0545189556417644e-05,0.4997577519379845
SM,235560,Contig_135235.fasta,0.015889167948797425,8.872166061823684e-06,0.49855002416626387
SM,235560,Contig_62671.fasta,0.015849965737028737,9.018040938339741e-06,0.49951573849878933
SM,235560,Contig_370401.fasta,0.018567443408644576,1.2256697661069794e-05,0.5
SM,235560,Contig_2412.fasta,0.018507323937654745,1.2339211765589466e-05,0.5002424830261881
SM,235560,Contig_370444.fasta,0.011879735333587995,4.8157537232937405e-06,0.496390760346487
SM,235560,Contig_57800.fasta,0.011979843688850394,4.7892759263414925e-06,0.4961519961519962
SM,235560,Contig_56006.fasta,0.015828202158518337,8.991843404680235e-06,0.49951573849878933
SM,235560,Contig_371401.fasta,0.015902949629420984,8.788204258755896e-06,0.49927395934172314
SM,235560,Contig_56492.fasta,0.010628646963084446,3.7185341405917574e-06,0.49283325370281894
SM,235560,Contig_3412.fasta,0.02124354873769646,1.609474579346934e-05,0.5007281553398059
SM,235560,Contig_498484.fasta,0.0159000237541925,8.896013537205771e-06,0.49927395934172314
SM,235560,Contig_303206.fasta,0.023784658695895397,2.063133447190953e-05,0.5012147716229349
SM,235560,Contig_368656.fasta,0.013183689552151453,6.023598731248451e-06,0.49830917874396136
SM,235560,Contig_552825.fasta,0.01445892409471426,7.3321996800027075e-06,0.49830917874396136
SM,235560,Contig_55071.fasta,0.0158410202119171,8.87671547815652e-06,0.49927395934172314
SM,235560,Contig_993479.fasta,0.01730086133496471,1.044495133362917e-05,0.49951573849878933
SM,235560,Contig_499778.fasta,0.01711487728230699,1.0633778173948475e-05,0.4997577519379845
SM,235560,Contig_5203.fasta,0.011816951877076869,4.819895587545241e-06,0.49591346153846155
SM,235560,Contig_139312.fasta,0.0157581578230507,9.003514315614872e-06,0.4997577519379845
SM,235560,Contig_132309.fasta,0.014603074378651128,7.398921261439539e-06,0.49830917874396136
SM,235560,Contig_1064674.fasta,0.01709641399980929,1.0595671420732142e-05,0.49951573849878933
SM,235560,Contig_551478.fasta,0.015942785489592895,8.808585086309714e-06,0.49830917874396136
SM,235560,Contig_549697.fasta,0.017267408538463824,1.0495848534727644e-05,0.5
SM,235560,Contig_424567.fasta,0.018535128342296155,1.2376233765485264e-05,0.5
SM,235560,Contig_549556.fasta,0.02248985543202228,1.821963678842557e-05,0.5009713453132588
SM,235560,Contig_1064927.fasta,0.014590246367688797,7.2899728038960095e-06,0.49758803666184276
SM,235560,Contig_134109.fasta,0.018480129278647853,1.2406776541623359e-05,0.5
SM,235560,Contig_550094.fasta,0.01978022498208466,1.432133802574975e-05,0.5004852013585638
SM,235560,Contig_136183.fasta,0.009393523913045028,2.76764745168815e-06,0.49212786259541985
SM,235560,Contig_499700.fasta,0.01329498399430474,6.004258088114091e-06,0.49855002416626387
SM,235560,Contig_131801.fasta,0.0157563557781114,8.931274885894047e-06,0.49927395934172314
SM,235560,Contig_303182.fasta,0.01587001445171486,8.833636370404541e-06,0.49927395934172314
SM,235560,Contig_502444.fasta,0.015918932469517387,8.834282410647385e-06,0.4997577519379845
SM,235560,Contig_203422.fasta,0.005247742469659041,8.177382331714881e-07,0.455207413945278
SM,235560,Contig_61582.fasta,0.015916945530146713,8.821656326957296e-06,0.49903241412675375
SM,235560,Contig_204934.fasta,0.01853145058310002,1.225490349997306e-05,0.5002424830261881
SM,235560,Contig_302553.fasta,0.014671521343704245,7.353586473331742e-06,0.49855002416626387
SM,235560,Contig_308121.fasta,0.013137427448044489,6.0843775108923844e-06,0.49855002416626387
SM,235560,Contig_502068.fasta,0.0143565203844762,7.538484732207284e-06,0.49879110251450676
SM,235560,Contig_134208.fasta,0.011923082691828825,4.873750859532532e-06,0.496390760346487
SM,235560,Contig_372022.fasta,0.006625443111215719,1.338666028695555e-06,0.47036023711810304
SM,235560,Contig_542609.fasta,0.01703480870177071,1.0690460345979107e-05,0.4997577519379845
SM,235560,Contig_60217.fasta,0.006472100630814094,1.3419970311354808e-06,0.4727314390467461
SM,235560,Contig_993700.fasta,0.015916096365277597,8.735586729119276e-06,0.49927395934172314
SM,235560,Contig_58603.fasta,0.017148964014915398,1.0589997887837616e-05,0.5
SM,235560,Contig_62124.fasta,0.010646035807229766,3.716997661188819e-06,0.4933046389287422
SM,235560,Contig_428405.fasta,0.018522637566820894,1.2350436604683719e-05,0.5002424830261881
SM,235560,Contig_498444.fasta,0.01718040659789612,1.0544006835592228e-05,0.49951573849878933
SM,235560,Contig_543124.fasta,0.01585064294365076,8.981461180343537e-06,0.49951573849878933
SM,235560,Contig_502700.fasta,0.011900717276698168,4.841734393662697e-06,0.4956751561749159
SM,235560,Contig_547137.fasta,0.015874632506465845,8.786656764713867e-06,0.49951573849878933
SM,235560,Contig_303062.fasta,0.01583506299498172,8.95502900473798e-06,0.49951573849878933
SM,235560,Contig_986691.fasta,0.01326934485479181,6.075686682611957e-06,0.49758803666184276
SM,235560,Contig_930711.fasta,0.014511651600737927,7.3208187606183295e-06,0.49830917874396136
SM,235560,Contig_550174.fasta,0.021147739501128814,1.6239073430089298e-05,0.5007281553398059
SM,235560,Contig_132605.fasta,0.01313498203816479,6.2037140767685285e-06,0.49782818532818535
SM,235560,Contig_985136.fasta,0.009235838370804945,2.797832355293774e-06,0.48932637571157495
SM,235560,Contig_135781.fasta,0.014413160683637448,7.477652720389275e-06,0.49903241412675375
SM,235560,Contig_135350.fasta,0.014580482242734248,7.46311134868843e-06,0.49879110251450676
SM,235560,Contig_24572895.fasta,0.011868745838055219,4.859281243043675e-06,0.4956751561749159
SM,235560,Contig_549067.fasta,0.013333475539293503,6.016974355090664e-06,0.496868978805395
SM,235560,Contig_201548.fasta,0.01725006577967893,1.056636441481324e-05,0.5
SM,235560,Contig_423546.fasta,0.014525405779837519,7.394031316995991e-06,0.49855002416626387
SM,235560,Contig_56965.fasta,0.013127550764372898,6.054596381359773e-06,0.49855002416626387
SM,235560,Contig_989310.fasta,0.014564256440018726,7.4249104182877576e-06,0.49855002416626387
SM,235560,Contig_1268491.fasta,0.015993148421797682,8.830852913850529e-06,0.49903241412675375
SM,235560,Contig_306129.fasta,0.013119440876970537,6.1641953748894445e-06,0.49806856591018833
SM,235560,Contig_420630.fasta,0.014420097861746575,7.422240110607137e-06,0.49830917874396136
SM,235560,Contig_133996.fasta,0.01851766090247776,1.2281118240646322e-05,0.5
SM,235560,Contig_932723.fasta,0.010623578178406042,3.803141235952652e-06,0.49448705656759345
SM,235560,Contig_501147.fasta,0.013195544740115984,6.020271823891565e-06,0.49758803666184276
SM,235560,Contig_303326.fasta,0.01569800565956682,8.96383323559971e-06,0.49951573849878933
SM,235560,Contig_131637.fasta,0.01980583291264573,1.4157230913277018e-05,0.5004852013585638
SM,235560,Contig_309378.fasta,0.01317291434258506,5.988175622476213e-06,0.49782818532818535
SM,235560,Contig_987947.fasta,0.018446653573108512,1.2378682113096816e-05,0.5002424830261881
SM,235560,Contig_794883.fasta,0.015901378993533576,8.920278432975995e-06,0.49951573849878933
SM,235560,Contig_500102.fasta,0.01192738601004206,4.751279587042831e-06,0.4956751561749159
SM,235560,Contig_371148.fasta,0.011758103828608495,4.925117604628662e-06,0.49662975445353874
SM,235560,Contig_429171.fasta,0.013331624521718783,5.984327891642151e-06,0.49734811957569913
SM,235560,Contig_543887.fasta,0.014591333210009579,7.4322883685586844e-06,0.49879110251450676
SM,235560,Contig_53404.fasta,0.015960753439968826,8.902873443524122e-06,0.49927395934172314
SM,235560,Contig_53441.fasta,0.01976844587393008,1.411343985584576e-05,0.5004852013585638
SM,235560,Contig_542338.fasta,0.014443773385467646,7.456203219435097e-06,0.49879110251450676
SM,235560,Contig_1065711.fasta,0.02253302240604146,1.8351436861330965e-05,0.5009713453132588
SM,235560,Contig_984988.fasta,0.010503005905159134,3.778204410569411e-06,0.4937769267592149
SM,235560,Contig_368263.fasta,0.017237508736373613,1.043141820559653e-05,0.49951573849878933
SM,235560,Contig_993761.fasta,0.01455286066065527,7.480358060281458e-06,0.49951573849878933
SM,235560,Contig_542943.fasta,0.021159567243696394,1.6198754884277954e-05,0.5007281553398059
SM,235560,Contig_133011.fasta,0.018492602325106924,1.2235116854348743e-05,0.5
SM,235560,Contig_542594.fasta,0.018415125486576405,1.2249756371222075e-05,0.5002424830261881
SM,235560,Contig_548958.fasta,0.018527724102100025,1.2163822063035454e-05,0.5
SM,235560,Contig_931946.fasta,0.01588327032660163,8.853353538771532e-06,0.49951573849878933
SM,235560,Contig_1063039.fasta,0.014528917209764063,7.352662421803078e-06,0.49855002416626387
SM,235560,Contig_502009.fasta,0.013271940200707337,6.052733392578917e-06,0.49734811957569913
SM,235560,Contig_498308.fasta,0.017204269701636982,1.0409647375650433e-05,0.4997577519379845
SM,235560,Contig_53952.fasta,0.0105823910980719,3.7707189160406044e-06,0.49519923187710035
SM,235560,Contig_929016.fasta,0.022544765275428095,1.8204656017543392e-05,0.5009713453132588
SM,235560,Contig_55444.fasta,0.019918172006527787,1.3947255667771415e-05,0.5002424830261881
SM,235560,Contig_58949.fasta,0.011832255744580097,4.804241378115767e-06,0.49591346153846155
SM,235560,Contig_1065204.fasta,0.015652948259185145,8.910362420218667e-06,0.49879110251450676
SM,235560,Contig_55095.fasta,0.011951044572952749,4.802004676973168e-06,0.4961519961519962
SM,235560,Contig_986384.fasta,0.010507395878391057,3.741893267214228e-06,0.49543707973102785
SM,235560,Contig_420408.fasta,0.01851235628198244,1.2340918650745952e-05,0.5002424830261881
SM,235560,Contig_137576.fasta,0.013247521510796043,6.003977245091115e-06,0.49758803666184276
SM,235560,Contig_53578.fasta,0.013114433850039976,5.954915782340438e-06,0.496868978805395
SM,235560,Contig_56433.fasta,0.01700031772326757,1.0612649182112346e-05,0.49951573849878933
SM,235560,Contig_24577731.fasta,0.01320663309932068,6.116040148882131e-06,0.49710843373493974
SM,235560,Contig_56476.fasta,0.017183546030884542,1.0540290745361613e-05,0.4997577519379845
SM,235560,Contig_54700.fasta,0.017178574641639324,1.0592848257753179e-05,0.49951573849878933
SM,235560,Contig_1064903.fasta,0.02384832117468009,2.0461277858960266e-05,0.5012147716229349
SM,235560,Contig_542569.fasta,0.014540589090272992,7.340784034864996e-06,0.49806856591018833
SM,235560,Contig_1062081.fasta,0.01843601195089543,1.2382554210932176e-05,0.5002424830261881
SM,235560,Contig_24576774.fasta,0.01985478530707834,1.4098069186641015e-05,0.5004852013585638
SM,235560,Contig_138216.fasta,0.009183494354359247,2.8363141152200836e-06,0.49212786259541985
SM,235560,Contig_799287.fasta,0.010685036254611795,3.7323318894176662e-06,0.49425011978917105
SM,235560,Contig_1066406.fasta,0.009264266223501277,2.8156962594281642e-06,0.49025665399239543
SM,235560,Contig_371290.fasta,0.014556801890304684,7.277742891986071e-06,0.49855002416626387
SM,235560,Contig_498639.fasta,0.015862051831397505,8.928705454335413e-06,0.4997577519379845
SM,235560,Contig_542359.fasta,0.015875160881123864,8.70071358112592e-06,0.49830917874396136
SM,235560,Contig_991920.fasta,0.011865678358056147,4.9206496633110985e-06,0.49734811957569913
SM,235560,Contig_306564.fasta,0.01581424289109863,8.905882178363458e-06,0.4997577519379845
SM,235560,Contig_550251.fasta,0.014606356548536672,7.401199624784939e-06,0.49830917874396136
SM,235560,Contig_131613.fasta,0.01710743286500849,1.0609892064684238e-05,0.4997577519379845
SM,235560,Contig_423948.fasta,0.01584399488137447,8.841289793319606e-06,0.4997577519379845
SM,235560,Contig_56904.fasta,0.018449117988360318,1.2358673953323275e-05,0.5002424830261881
SM,235560,Contig_135088.fasta,0.013119284715454038,6.1872292084024295e-06,0.49782818532818535
SM,235560,Contig_427790.fasta,0.017197334524348414,1.05748907693137e-05,0.4997577519379845
SM,235560,Contig_246.fasta,0.021040412613035703,1.6096374846030588e-05,0.5007281553398059
SM,235560,Contig_139152.fasta,0.015731435429048948,8.843292814745448e-06,0.49951573849878933
SM,235560,Contig_60097.fasta,0.015839838385436244,8.85306051466596e-06,0.49951573849878933
SM,235560,Contig_309018.fasta,0.013160522564561412,6.04894485655667e-06,0.49806856591018833
SM,235560,Contig_368416.fasta,0.009347357181322962,2.7566335861047408e-06,0.49002375296912115
SM,235560,Contig_305513.fasta,0.009351116784835387,2.8207286983045224e-06,0.49283325370281894
SM,235560,Contig_137002.fasta,0.01578881444397978,8.868976487316344e-06,0.49903241412675375
SM,235560,Contig_421629.fasta,0.014503206959682383,7.4837068875959115e-06,0.49879110251450676
SM,235560,Contig_625912.fasta,0.01185230522269165,4.849474972966299e-06,0.496390760346487
